Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
53,56,119,61,647.092,2314.518
53,56,61,64,-437.215,2314.518
53,56,64,67,-120.383,2314.518
53,56,67,70,-44.386,2314.518
53,56,70,120,-46.589,2314.518
53,56,72,118,-27.07,2313.605
54,57,120,117,4.845,2287.652
54,57,117,114,2.925,2287.652
54,57,114,111,-6.505,2287.652
54,57,111,108,-25.023,2287.652
54,57,108,105,-173.668,2287.652
54,57,105,102,-60.979,2287.652
54,57,102,99,-27.911,2287.652
54,57,99,24,89.918,2287.652
54,57,24,21,-4.582,2287.652
54,57,21,18,13.236,2287.652
54,57,119,116,5.316,2288.622
54,57,116,113,-0.353,2288.622
54,57,113,110,-10.435,2288.622
54,57,110,107,-70.794,2288.622
54,57,107,104,-152.731,2288.622
54,57,104,101,-40.822,2288.622
54,57,101,98,-23.122,2288.622
54,57,98,23,91.013,2288.622
54,57,23,20,2.024,2288.622
54,57,20,17,23.143,2288.622
54,57,118,115,4.334,2289.168
54,57,115,112,-3.329,2289.168
54,57,112,109,-16.403,2289.168
54,57,109,106,-133.277,2289.168
54,57,106,103,-101.952,2289.168
54,57,103,100,-32.643,2289.168
54,57,100,97,-13.547,2289.168
54,57,97,22,92.298,2289.168
54,57,22,19,7.116,2289.168
54,57,19,16,39.773,2289.168
54,57,18,15,74.542,2288.825
54,57,15,12,99.391,2288.825
54,57,12,9,13.897,2288.825
54,57,9,6,3.743,2288.825
54,57,6,3,-2.859,2288.825
54,57,3,49,-1021.009,2288.825
54,57,49,52,-88.842,165.723
54,57,52,55,44.906,165.723
54,57,55,58,473.201,165.723
54,57,58,61,-297.52,165.723
54,57,17,14,123.014,2292.577
54,57,14,11,44.883,2292.577
54,57,11,8,9.669,2292.577
54,57,8,5,1.234,2292.577
54,57,5,2,-3.736,2292.577
54,57,2,50,-176.635,337.101
54,57,50,53,-655.081,337.101
54,57,53,56,1365.682,337.101
54,57,56,59,-47.689,337.101
54,57,59,62,-411.26,337.101
54,57,16,13,129.742,2293.394
54,57,13,10,21.973,2293.394
54,57,10,7,6.48,2293.394
54,57,7,4,-1.345,2293.394
54,57,4,1,-3.698,2293.394
54,57,1,51,-1188.576,1793.59
54,57,51,60,2376.512,1793.59
54,57,60,63,-910.601,1793.59
54,57,63,66,-170.075,1793.59
54,57,66,69,-48.828,1793.59
54,57,61,64,-545.972,2291.799
54,57,64,67,-144.312,2291.799
54,57,67,70,-52.07,2291.799
54,57,70,120,-54.295,2291.799
54,57,120,62,508.387,2291.799
54,57,62,65,-331.932,2291.799
54,57,65,68,-94.514,2291.799
54,57,68,71,-37.525,2291.799
54,57,71,119,-42.774,2291.799
54,57,69,72,-36.992,2290.26
54,57,72,118,-31.886,2290.26
55,58,120,117,4.508,2484.251
55,58,117,114,2.315,2484.251
55,58,114,111,-7.437,2484.251
55,58,111,108,-26.022,2484.251
55,58,108,105,-175.052,2484.251
55,58,105,102,-58.448,2484.251
55,58,102,99,-23.246,2484.251
55,58,99,24,92.803,2484.251
55,58,24,21,-6.778,2484.251
55,58,21,18,11.89,2484.251
55,58,119,116,4.868,2484.902
55,58,116,113,-1.097,2484.902
55,58,113,110,-11.402,2484.902
55,58,110,107,-72.175,2484.902
55,58,107,104,-152.741,2484.902
55,58,104,101,-37.362,2484.902
55,58,101,98,-19.023,2484.902
55,58,98,23,91.265,2484.902
55,58,23,20,0.726,2484.902
55,58,20,17,21.745,2484.902
55,58,118,115,3.825,2485.027
55,58,115,112,-4.21,2485.027
55,58,112,109,-17.398,2485.027
55,58,109,106,-134.863,2485.027
55,58,106,103,-100.414,2485.027
55,58,103,100,-28.082,2485.027
55,58,100,97,-10.656,2485.027
55,58,97,22,91.389,2485.027
55,58,22,19,5.822,2485.027
55,58,19,16,38.409,2485.027
55,58,18,15,72.928,2484.194
55,58,15,12,98.494,2484.194
55,58,12,9,14.107,2484.194
55,58,9,6,4.106,2484.194
55,58,6,3,-2.715,2484.194
55,58,3,49,-791.323,2484.194
55,58,49,52,-517.424,2476.587
55,58,52,17,1131.885,2476.587
55,58,17,14,120.721,2476.587
55,58,14,11,44.534,2476.587
55,58,16,13,128.022,2484.025
55,58,13,10,22.027,2484.025
55,58,10,7,6.779,2484.025
55,58,7,4,-1.132,2484.025
55,58,4,1,-3.58,2484.025
55,58,1,51,-154.923,374.129
55,58,51,54,-604.65,374.129
55,58,54,57,1068.909,374.129
55,58,57,60,-47.667,374.129
55,58,60,63,-204.887,374.129
55,58,11,8,9.885,2487.254
55,58,8,5,1.513,2487.254
55,58,5,2,-3.612,2487.254
55,58,2,50,-881.328,2487.254
55,58,50,53,-637.488,1194.347
55,58,53,56,63.505,1194.347
55,58,56,59,2942.68,1194.347
55,58,59,62,-1679.135,1194.347
55,58,62,65,-176.388,1194.347
55,58,65,68,-47.902,1194.347
55,58,61,64,-617.321,2487.832
55,58,64,67,-154.095,2487.832
55,58,67,70,-54.124,2487.832
55,58,70,120,-56.279,2487.832
55,58,120,63,375.161,2487.832
55,58,63,66,-235.279,2487.832
55,58,66,69,-65.099,2487.832
55,58,69,72,-38.237,2487.832
55,58,72,118,-33.458,2487.832
55,58,68,71,-38.811,2485.558
55,58,71,119,-44.435,2485.558
56,59,120,117,4.569,2402.432
56,59,117,114,2.264,2402.432
56,59,114,111,-7.701,2402.432
56,59,111,108,-26.187,2402.432
56,59,108,105,-173.448,2402.432
56,59,105,102,-56.501,2402.432
56,59,102,99,-20.893,2402.432
56,59,99,24,88.399,2402.432
56,59,24,21,-8.095,2402.432
56,59,21,18,10.849,2402.432
56,59,119,116,4.909,2404.539
56,59,116,113,-1.25,2404.539
56,59,113,110,-11.662,2404.539
56,59,110,107,-71.993,2404.539
56,59,107,104,-150.864,2404.539
56,59,104,101,-35.34,2404.539
56,59,101,98,-17.007,2404.539
56,59,98,23,85.646,2404.539
56,59,23,20,-0.038,2404.539
56,59,20,17,20.762,2404.539
56,59,118,115,3.834,2403.803
56,59,115,112,-4.454,2403.803
56,59,112,109,-17.655,2403.803
56,59,109,106,-133.926,2403.803
56,59,106,103,-98.438,2403.803
56,59,103,100,-25.726,2403.803
56,59,100,97,-9.308,2403.803
56,59,97,22,85.046,2403.803
56,59,22,19,4.954,2403.803
56,59,19,16,37.328,2403.803
56,59,18,15,71.812,2406.4
56,59,15,12,97.773,2406.4
56,59,12,9,14.514,2406.4
56,59,9,6,4.831,2406.4
56,59,6,3,-2.13,2406.4
56,59,3,49,-690.797,2406.4
56,59,49,52,-99.099,765.145
56,59,52,55,-1173.618,765.145
56,59,55,58,1883.819,765.145
56,59,58,61,-48.347,765.145
56,59,17,14,119.683,2407.253
56,59,14,11,44.635,2407.253
56,59,11,8,10.381,2407.253
56,59,8,5,2.229,2407.253
56,59,5,2,-3.062,2407.253
56,59,2,50,-750.079,2407.253
56,59,50,53,-652.423,2405.288
56,59,53,16,1248.383,2405.288
56,59,16,13,126.835,2405.288
56,59,13,10,22.243,2405.288
56,59,10,7,7.418,2405.288
56,59,7,4,-0.518,2404.435
56,59,4,1,-3.138,2404.435
56,59,1,51,-840.511,2404.435
56,59,51,54,-934.63,1716.436
56,59,54,57,-241.805,1716.436
56,59,57,60,3661.552,1716.436
56,59,60,63,-1589.984,1716.436
56,59,63,66,-188.865,1716.436
56,59,66,69,-48.897,1716.436
56,59,61,64,-794.176,2405.34
56,59,64,67,-167.884,2405.34
56,59,67,70,-56.461,2405.34
56,59,70,120,-57.03,2405.34
56,59,120,62,624.551,2405.34
56,59,62,65,-431.918,2405.34
56,59,65,68,-105.87,2405.34
56,59,68,71,-40.284,2405.34
56,59,71,119,-44.911,2405.34
56,59,69,72,-39.453,2402.824
56,59,72,118,-33.543,2402.824
57,60,120,117,5.313,2210.883
57,60,117,114,2.416,2210.883
57,60,114,111,-8.909,2210.883
57,60,111,108,-28.146,2210.883
57,60,108,105,-181.831,2210.883
57,60,105,102,-58.833,2210.883
57,60,102,99,-21.481,2210.883
57,60,99,24,83.25,2210.883
57,60,24,21,-9.518,2210.883
57,60,21,18,10.801,2210.883
57,60,119,116,5.624,2211.857
57,60,116,113,-1.669,2211.857
57,60,113,110,-13.048,2211.857
57,60,110,107,-75.95,2211.857
57,60,107,104,-157.869,2211.857
57,60,104,101,-36.637,2211.857
57,60,101,98,-17.449,2211.857
57,60,98,23,79.714,2211.857
57,60,23,20,-0.621,2211.857
57,60,20,17,21.373,2211.857
57,60,118,115,4.334,2212.39
57,60,115,112,-5.341,2212.39
57,60,112,109,-19.331,2212.39
57,60,109,106,-140.691,2212.39
57,60,106,103,-102.811,2212.39
57,60,103,100,-26.546,2212.39
57,60,100,97,-9.546,2212.39
57,60,97,22,78.9,2212.39
57,60,22,19,4.607,2212.39
57,60,19,16,39.061,2212.39
57,60,18,15,75.697,2212.405
57,60,15,12,104.096,2212.405
57,60,12,9,16.6,2212.405
57,60,9,6,7.064,2212.405
57,60,6,3,-1.078,2212.405
57,60,3,49,-704.067,2212.405
57,60,49,52,-282.385,2212.405
57,60,52,55,-460.036,380.205
57,60,55,58,-48.365,380.205
57,60,58,61,1249.928,380.205
57,60,17,14,126.823,2215.929
57,60,14,11,48.13,2215.929
57,60,11,8,12.473,2215.929
57,60,8,5,4.106,2215.929
57,60,5,2,-2.095,2215.929
57,60,2,50,-760.158,2215.929
57,60,50,53,-45.749,177.438
57,60,53,56,-312.957,177.438
57,60,56,59,378.606,177.438
57,60,59,62,142.301,177.438
57,60,16,13,134.922,2216.989
57,60,13,10,24.599,2216.989
57,60,10,7,9.704,2216.989
57,60,7,4,0.852,2216.989
57,60,4,1,-2.461,2216.989
57,60,1,51,-844.673,2216.989
57,60,51,54,-194.504,405.204
57,60,54,61,958.675,405.204
57,60,61,64,-534.059,405.204
57,60,64,67,-48.373,405.204
57,60,62,65,-999.665,2217.827
57,60,65,68,-150.093,2217.827
57,60,68,71,-51.523,2217.827
57,60,71,119,-52.711,2217.827
57,60,119,63,661.436,2217.827
57,60,63,66,-478.952,2217.827
57,60,66,69,-92.085,2217.827
57,60,69,72,-49.766,2217.827
57,60,72,118,-38.835,2217.827
57,60,67,70,-53.675,1609.67
57,60,70,120,-49.255,1609.67
58,61,120,117,4.677,2336.772
58,61,117,114,0.712,2336.772
58,61,114,111,-11.252,2336.772
58,61,111,108,-28.559,2336.772
58,61,108,105,-173.114,2336.772
58,61,105,102,-55.395,2336.772
58,61,102,99,-19.955,2336.772
58,61,99,24,75.751,2336.772
58,61,24,21,-9.775,2336.772
58,61,21,18,9.798,2336.772
58,61,119,116,4.588,2335.729
58,61,116,113,-3.834,2335.729
58,61,113,110,-14.899,2335.729
58,61,110,107,-73.434,2335.729
58,61,107,104,-149.697,2335.729
58,61,104,101,-34.293,2335.729
58,61,101,98,-16.212,2335.729
58,61,98,23,71.781,2335.729
58,61,23,20,-1.05,2335.729
58,61,20,17,19.942,2335.729
58,61,118,115,3.071,2335.484
58,61,115,112,-7.828,2335.484
58,61,112,109,-20.596,2335.484
58,61,109,106,-134.328,2335.484
58,61,106,103,-97.13,2335.484
58,61,103,100,-24.698,2335.484
58,61,100,97,-8.85,2335.484
58,61,97,22,70.744,2335.484
58,61,22,19,3.904,2335.484
58,61,19,16,36.912,2335.484
58,61,18,15,72.002,2335.293
58,61,15,12,100.122,2335.293
58,61,12,9,17.605,2335.293
58,61,9,6,9.474,2335.293
58,61,6,3,0.509,2335.293
58,61,3,49,-663.855,2335.293
58,61,49,52,-249.084,2335.293
58,61,52,55,-878.462,931.811
58,61,55,17,1168.308,931.811
58,61,17,14,48.366,931.811
58,61,16,13,129.17,2337.886
58,61,13,10,24.831,2337.886
58,61,10,7,11.796,2337.886
58,61,7,4,2.726,2337.886
58,61,4,1,-1.335,2337.886
58,61,1,51,-788.429,2337.886
58,61,51,54,-80.016,207.32
58,61,54,57,-371.887,207.32
58,61,57,60,684.23,207.32
58,61,60,63,-46.5,207.32
58,61,14,11,47.043,2338.96
58,61,11,8,13.967,2338.96
58,61,8,5,6.378,2338.96
58,61,5,2,-0.617,2338.96
58,61,2,50,-713.919,2338.96
58,61,50,53,-168.868,795.649
58,61,53,56,-1067.152,795.649
58,61,56,59,-48.277,795.649
58,61,59,62,2789.979,795.649
58,61,62,65,-1135.861,795.649
58,61,63,66,-1044.876,2326.005
58,61,66,69,-128.969,2326.005
58,61,69,72,-63.3,2326.005
58,61,72,118,-47.031,2326.005
58,61,118,64,644.017,2326.005
58,61,64,67,-466.444,2326.005
58,61,67,70,-99.24,2326.005
58,61,70,120,-81.707,2326.005
58,61,120,65,359.305,2326.005
58,61,65,68,-227.34,2326.005
