a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
66,69,48,45,-22.319,756.772,0.0,-0.029492370225114035,,,,3166.7253948185116,-93.39423774525797,9394,0.02402518577393397,0.0007171748025032662,-0.02985095762636567,,-0.99206
66,69,45,42,-25.057,756.772,0.0,-0.03311036877685749,,,,4750.088092227767,-157.27716845622083,9395,-0.0003793352876791919,-1.2557549504306487e-05,-0.03310409000210533,,0.02602
66,69,42,39,-12.974,756.772,0.0,-0.017143868959210964,,,,6785.840131753944,-116.33555399694447,-2751,-0.0013422768933854465,-2.3027273655849834e-05,-0.01715538259603889,,
66,69,33,30,11.786,756.772,0.0,0.01557404343712505,,,,16172.918980680128,251.8777427102165,-6227,-0.02068183424787769,-0.00032546539561867024,0.015736776134934384,,
66,69,27,73,10.47,756.772,0.0,0.013835078464848065,,,,57.657465171765615,0.7976955547356218,-6652,-0.008912034060726947,-0.00012385057076410091,0.013897003750230116,,
66,69,47,44,-22.803,755.868,0.0,-0.030167965835304577,,,,3647.7381366681584,-110.04483948314258,-5234,0.06985006981603324,0.002036122857914071,-0.029149904406347543,,
66,69,44,41,-23.372,755.868,0.0,-0.03092074277519355,,,,5375.614096142546,-166.21798072552824,9405,0.029374303223567187,0.0009218140975855785,-0.031381649823986335,,0.32607
66,69,41,38,-7.008,755.868,0.0,-0.009271460096207274,,,,7574.728953655354,-70.2287972334015,-2684,0.06265494170298609,0.0005632573632018342,-0.008989831414606356,,
66,69,35,32,9.93,755.868,0.0,0.0131372144342663,,,,13612.87003385493,178.83519270055015,9408,-0.019523504230255055,-0.0002540049284337747,0.013010211970049413,,
66,69,32,29,8.751,755.868,0.0,0.011577418279382112,,,,17564.99359207103,203.35727789007282,9409,-0.01639684725556204,-0.00018828948220104072,0.011483273538281592,,-1.64868
66,69,29,26,1.232,755.868,0.0,0.0016299142178263929,,,,22214.55071938395,36.20781206014943,-6500,-0.002491286140452299,-4.0656470460659604e-06,0.001631947041349426,,
66,69,26,74,9.677,755.868,0.0,0.012802499907391237,,,,81.87180854809762,1.0481638213549729,-6714,-0.02346988601899252,-0.0003040411187861334,0.012954520466784303,,
66,69,74,77,-1.183,755.868,0.0,-0.0015650880841628432,,,,-153.58897417550094,0.24038027334087117,9412,-0.04010323922361741,-6.153129963079856e-05,-0.001534322434347444,,
66,69,46,43,-24.984,755.717,0.0,-0.03305999468054841,,,,4174.827570770416,-138.0197772818768,-5297,0.030592879425559646,0.0009961626885619523,-0.032561913336267435,,
66,69,43,40,-18.491,755.717,0.0,-0.02446815408413467,,,,6053.499977617167,-148.11797020064262,9415,-0.03733190407227832,-0.0008967049298828772,-0.024019801619193232,,0.39224
66,69,34,31,11.453,755.717,0.0,0.015155144055248194,,,,14856.242592975721,225.148496616261,9418,-0.047742156818254416,-0.0007066702823690634,0.014801808914063661,,
66,69,31,28,6.043,755.717,0.0,0.00799637959712432,,,,19034.56082224999,152.20757379926175,-6360,-0.009853182809522435,-7.91798768856964e-05,0.008035969535567167,,
66,69,28,25,1.193,755.717,0.0,0.0015786332714494977,,,,23929.162176543286,37.77537156980211,-6573,-0.034927852113878916,-5.6118315560627725e-05,0.0016066924292298117,,
66,69,25,75,8.521,755.717,0.0,0.011275384833211376,,,,109.8103300832807,1.2381537303509582,-6786,-0.04036395068579107,-0.0004644934731939977,0.011507631569808375,,
66,69,88,91,13.507,755.739,0.0,0.017872572409257693,,,,-3647.7381366681584,-65.1944639776124,-10214,0.01852575636696535,0.0003280641042706228,0.017708540357122382,,
66,69,91,94,18.814,755.739,0.0,0.02489483803270706,,,,-5375.614096142546,-133.82504224980565,9428,0.040968714229175696,0.0010412386086445617,0.025415457337029337,,-0.94621
66,69,94,49,-55.239,755.739,0.0,-0.0730926947001544,,,,-479.2942638169041,35.03290929670423,-8356,-0.05911032299188292,-0.004452115793344133,-0.07531875259682647,,
66,69,83,86,3.458,755.749,0.0,0.004575593219441905,,,,-1661.5534478986015,-7.602592689945159,9431,0.028724206105534177,0.00013334540311143311,0.0046422659209976215,,0.55992
66,69,86,89,7.758,755.749,0.0,0.010265312954433285,,,,-2729.6949501191402,-28.021172933109128,-10365,0.0017313801195447424,1.775778603135998e-05,0.010256434061417605,,
66,69,89,92,16.363,755.749,0.0,0.021651368377596264,,,,-4174.827570770416,-90.39072964769562,-10152,0.004554123333990251,9.837898692127353e-05,0.021602178884135625,,
66,69,92,95,18.0,755.749,0.0,0.02381743144880112,,,,-6053.499977617167,-144.178820742216,-9942,0.033263499371672924,0.0007792901572047928,0.023427786370198725,,
66,69,95,50,-64.643,755.749,0.0,-0.08553501228582505,,,,-453.7512928073332,38.81162240498424,-8415,-0.03177419011860514,-0.0027616808280050004,-0.08691585269982754,,
66,69,81,84,0.334,755.815,0.0,0.00044190708043635014,,,,-1130.9733552923267,-0.499785133488535,9436,-0.05270239939059744,-2.2691612241115475e-05,0.0004305612743157924,,0.14927
66,69,84,87,4.919,755.815,0.0,0.006508206373252713,,,,-1979.203371761568,-12.881063998061896,9437,0.05558428897045222,0.0003720953515014263,0.0066942540490034265,,0.53765
66,69,87,90,10.473,755.815,0.0,0.013856565429370945,,,,-3166.7253948185116,-43.87993763015324,9438,0.05028048532818633,0.0007146821166097977,0.014213906487675843,,-0.22919
66,69,90,93,17.897,755.815,0.0,0.02367907490589628,,,,-4750.088092227767,-112.47769174546725,-10082,0.03159148722790853,0.0007364248148913344,0.023310862498450612,,
66,69,93,96,15.819,755.815,0.0,0.0209297248665348,,,,-6785.840131753944,-142.0257669459003,9440,-0.018892039840861196,-0.00039170514146760066,0.020733872295801,,-0.97891
66,69,96,51,-66.142,755.815,0.0,-0.0875108326773086,,,,-424.1150082346223,37.11465752155539,-8489,-0.034947363965535605,-0.0031126625968377897,-0.08906716397572749,,
66,69,70,48,-584.171,85.544,0.0,-6.8288950715421315,,,,-8.289857054498722,56.61056398325509,9442,-0.0007778695460336731,-0.005309924295011648,-6.826240109394625,,-0.86429
66,69,48,62,-48.459,85.544,0.0,-0.5664804077433836,,,,-63.334507896370226,35.877757857362354,0,,,-0.5664804077433836,,0.66431
66,69,71,47,-245.938,85.544,0.0,-2.8749883101094174,,,,-20.45460637384009,58.806754212679834,9444,-0.008095874086577212,-0.023181705275515885,-2.8633974574716596,,0.87716
67,70,48,45,-23.111,757.348,0.0,-0.03051569423831581,,,,3647.7381366681584,-111.31326164000937,-5167,0.0003566429441920417,1.0881266673725548e-05,-0.03051025360497895,,
67,70,45,42,-20.765,757.348,0.0,-0.027418042960435627,,,,5375.614096142546,-147.38881822675967,-5367,0.033248611592263194,0.0008967047667600425,-0.026969690577055606,,
67,70,42,39,-9.203,757.348,0.0,-0.01215161326101079,,,,7574.728953655354,-92.04517680180079,9448,-0.009331483100019846,-0.00011286597033572168,-0.012095180275842929,,0.39361
67,70,33,30,10.915,757.348,0.0,0.01441213286362412,,,,17564.99359207103,253.14902139763396,-2124,0.06715103506557962,0.0009363511643592243,0.013943957281444506,,
67,70,27,73,7.375,757.348,0.0,0.009737927610556838,,,,37.30867224976601,0.3633091496142122,-6648,-0.0504331746749173,-0.0005038192051437084,0.009989837213128693,,
67,70,76,79,-1.462,757.348,0.0,-0.0019304203615775047,,,,-226.194671058465,0.43665079869158674,9455,0.050293114855989626,9.959122953806195e-05,-0.0019802159763465358,,
67,70,47,44,-21.855,756.615,0.0,-0.028885232251541406,,,,4174.827570770416,-120.59086399184189,-3118,0.038321996158264766,0.0010861284541504868,-0.028342168024466163,,
67,70,44,41,-18.38,756.615,0.0,-0.024292407631358086,,,,6053.499977617167,-147.05408905269329,-5440,-0.02223357353966708,-0.0005461787846141319,-0.024565497023665152,,
67,70,35,32,9.673,756.615,0.0,0.012784573395980783,,,,14856.242592975721,189.93072381839397,9460,-0.07573253362738931,-0.0009328833257057217,0.012318131733127922,,
67,70,32,29,8.226,756.615,0.0,0.010872108007374953,,,,19034.56082224999,206.9458011324497,-6299,0.07269620933343139,0.0007626405027816221,0.010490787755984141,,
67,70,29,26,1.184,756.615,0.0,0.00156486456123656,,,,23929.162176543286,37.4458978701549,9462,-0.06995740910553983,-0.00010577403170096379,0.0015119775453860782,,-0.09332
67,70,26,74,6.524,756.615,0.0,0.008622615200597398,,,,57.74677151314688,0.4979281898346851,-6724,-0.04562909641928399,-0.00040262791433662293,0.00882392915776571,,
67,70,74,77,-1.288,756.615,0.0,-0.0017023188808046364,,,,-97.73843811168241,0.16638198857787243,9464,-0.04506143717145241,-7.501870985279768e-05,-0.0016648095258782376,,
67,70,46,43,-22.329,756.32,0.0,-0.02952321768563571,,,,4750.088092227767,-140.2378847727864,-5300,0.0425021974704783,0.0012286906027252319,-0.028908872384273095,,
67,70,43,40,-13.824,756.32,0.0,-0.01827797757562936,,,,6785.840131753944,-124.03143376000438,-5510,0.08395668459038075,0.0014727354072321293,-0.017541609872013295,,
67,70,34,31,10.735,756.32,0.0,0.014193727522741695,,,,16172.918980680128,229.5540052591511,9470,-0.07062560226648508,-0.0009682489713280437,0.013709603037077673,,
67,70,31,28,5.524,756.32,0.0,0.0073037867569282836,,,,20583.715066320397,150.3390655097761,-1980,0.015158718757489916,0.00010988320501247734,0.007248845154422045,,
67,70,28,25,1.069,756.32,0.0,0.0014134228897821027,,,,25729.643832900132,36.36686753936196,9472,0.020904684887838518,2.9859259327768596e-05,0.001428352519445987,,-0.32532
67,70,25,75,5.617,756.32,0.0,0.007426750581764332,,,,82.03951800047956,0.609287038037727,-6789,-0.050288077411512734,-0.00038310993931444434,0.007618305551421555,,
67,70,88,91,10.578,756.322,0.0,0.013986106446725072,,,,-3166.7253948185116,-44.29015845947919,9479,-0.0403946730557888,-0.0005537793297536921,0.013709216781848225,,0.09276
67,70,91,94,16.216,756.322,0.0,0.021440603340905067,,,,-4750.088092227767,-101.84475461981205,9480,0.017295116901307007,0.00037405238104419244,0.02162762953142716,,-0.46924
67,70,94,49,-6.834,756.322,0.0,-0.009035833943743537,,,,-500.0092728660808,4.518000759949857,-8352,-0.017014331825174575,-0.0001550577792904899,-0.009113362833388781,,
67,70,80,83,-2.165,756.271,0.0,-0.0028627304233535336,,,,-726.0569688296413,2.0785053737564625,9482,0.07274906652782961,0.00021612231433151396,-0.0029707915805192906,,
67,70,83,86,1.557,756.271,0.0,0.0020587858056172986,,,,-1379.5082407763177,-2.8401119848423737,-10579,-0.040402964392989626,-8.489607616841673e-05,0.002101233843701507,,
67,70,86,89,5.612,756.271,0.0,0.007420620386078536,,,,-2334.552407467609,-17.323827187222864,9484,-0.03686926323448405,-0.0002686405174017418,0.007286300127377665,,0.31892
67,70,89,92,13.192,756.271,0.0,0.01744348256114541,,,,-3647.7381366681584,-63.62925657459608,9485,-0.021373350533005403,-0.0003688835288121507,0.017259040796739337,,-0.28446
67,70,92,95,16.251,756.271,0.0,0.021488328919130842,,,,-5375.614096142546,-115.51296384022727,-9938,0.04485043029289115,0.0009426222906290041,0.02101701777381634,,
67,70,95,50,-38.927,756.271,0.0,-0.051472289695096075,,,,-479.2942638169041,24.670373196381494,-8428,-0.06538293795755189,-0.003479147981993516,-0.05321186368609283,,
67,70,84,87,2.713,756.454,0.0,0.0035864705586856572,,,,-1661.5534478986015,-5.959112522570977,9489,0.07210368396804137,0.0002682693437128479,0.003720605230542081,,0.48108
67,70,87,90,7.863,756.454,0.0,0.010394551420178888,,,,-2729.6949501191402,-28.37395452041605,9490,0.03875591664531113,0.000410811047767988,0.010599956944062882,,0.10302
67,70,90,93,14.811,756.454,0.0,0.019579511774675,,,,-4174.827570770416,-81.74108557913718,-10075,0.042423739715929935,0.0008133827424169349,0.01917282040346653,,
67,70,93,96,15.027,756.454,0.0,0.019865054583623063,,,,-6053.499977617167,-120.25310747732601,9492,-0.024736300911624785,-0.0004853846573354831,0.01962236225495532,,-0.80912
67,70,71,47,-538.522,78.198,0.0,-6.886646717307349,,,,-8.305359888800602,57.1960794142648,9494,-0.08327947049660153,-0.5505898754695675,-6.611351779572566,,0.17857
67,70,47,63,-48.105,78.198,0.0,-0.6151691859126832,,,,-62.44400212690824,38.41362595354,0,,,-0.6151691859126832,,-0.18807
67,70,72,46,-54.597,16.877,0.0,-3.234994371037507,,,,-20.536481159653125,66.43540095239567,9496,-0.009185437508514598,-0.029578990650469095,-3.2202048757122723,,-0.30698
68,71,48,45,-20.002,724.885,0.0,-0.027593342392241527,,,,4174.827570770416,-115.19744658883803,-5160,-0.02901436408598422,-0.0008123887540625839,-0.027999536769272818,,
68,71,45,42,-14.021,724.885,0.0,-0.0193423784462363,,,,6053.499977617167,-117.08908749135423,9498,0.029687649520612865,0.0005828819497245771,-0.01963381942109859,,0.89629
68,71,47,44,-17.328,716.214,0.0,-0.02419388618485536,,,,4750.088092227767,-114.92309067139534,-5237,0.041407347516173365,0.0009814843218253037,-0.02370314402394271,,
68,71,38,35,1.673,716.214,0.0,0.002335894020502252,,,,12440.706908215672,29.06017287772205,9510,-0.08314965931016637,-0.00018647608069958426,0.0022426559801524597,,
68,71,46,43,-16.116,724.147,0.0,-0.022255149852170898,,,,5375.614096142546,-119.63509725709459,-5305,-0.027954110217469852,-0.0006309416176339573,-0.022570620660987875,,
68,71,43,40,-7.802,724.147,0.0,-0.010774055543971043,,,,7574.728953655354,-81.61055047720845,9518,0.0155967601543014,0.00016936110245567224,-0.010858736095198879,,0.80158
68,71,40,37,-0.153,724.147,0.0,-0.00021128306821681232,,,,10301.631376971342,-2.17656028496509,-5729,-0.060842914568451055,-1.3258418068193685e-05,-0.00021791227725090914,,
68,71,37,34,2.414,724.147,0.0,0.003333577298531928,,,,13612.87003385493,45.37955451272435,9520,0.037463074412675074,0.000127270017462659,0.0033972123072632575,,
68,71,88,91,6.198,720.377,0.0,0.008603828273251369,,,,-2729.6949501191402,-23.485826589186544,9530,0.09418658090592592,0.0008504139593523159,0.009029035252927527,,0.38963
68,71,86,89,2.807,709.042,0.0,0.00395886280361389,,,,-1979.203371761568,-7.835394609254066,9535,0.06263241891283816,0.00025596913663152986,0.004086847371929655,,0.37129
68,71,89,92,7.944,709.042,0.0,0.011203849701428124,,,,-3166.7253948185116,-35.47951536924224,9536,0.09664400878660516,0.001137763985284061,0.011772731694070154,,0.20894
68,71,92,95,11.52,709.042,0.0,0.016247274491496978,,,,-4750.088092227767,-77.17598509321574,-9945,-0.0648190923658219,-0.0010884084085396387,0.016791478695766797,,
68,71,84,87,0.831,714.086,0.0,0.0011637253776155812,,,,-1379.5082407763177,-1.6053687484212265,-10503,0.031760182035620435,3.638237441538168e-05,0.0011455341904078903,,
68,71,90,93,9.603,714.086,0.0,0.013447960049629877,,,,-3647.7381366681584,-49.05463673342472,9542,0.05448147739091423,0.0007531819644824248,0.01382455103187109,,0.26211
68,71,93,96,11.587,714.086,0.0,0.016226336883792707,,,,-5375.614096142546,-87.2265252812738,-9868,-0.06395515629498466,-0.0010720391264409726,0.016762356447013193,,
68,71,48,62,-50.936,236.899,0.0,-0.21501146058024728,,,,-128.13983828435212,27.55153378803524,0,,,-0.21501146058024728,,1.17187
69,72,48,45,-19.611,697.39,0.0,-0.028120563816515867,,,,4750.088092227767,-133.57515533156305,-5165,-0.039505874138802764,-0.0011333137296286912,-0.028687220681330214,,
69,72,45,42,-9.751,697.39,0.0,-0.013982133383042486,,,,6785.840131753944,-94.88052183818624,-5375,-0.09878346558026935,-0.001452968209330316,-0.014708617487707644,,
69,72,76,79,-2.171,697.39,0.0,-0.003113035747573094,,,,-97.73843811168241,0.30426325175362784,9557,-0.0971166348903543,-0.0002883268875633941,-0.0029688723037913966,,
69,72,47,44,-15.471,697.371,0.0,-0.022184748146969118,,,,5375.614096142546,-119.25664485821942,-3113,-0.05287386775840605,-0.0012048458703864257,-0.02278717108216233,,
69,72,29,26,1.079,697.371,0.0,0.0015472395611518116,,,,27618.090083558098,42.73180158073563,9564,0.008529969850979691,1.325443678193883e-05,0.0015538667795427811,,-0.06429
69,72,74,77,-1.281,697.371,0.0,-0.0018368988673173963,,,,-27.925268031909276,0.05129589321734884,9566,0.01785924610726876,3.3101210275968086e-05,-0.0018534494724553804,,
69,72,46,43,-12.931,697.699,0.0,-0.018533780326473164,,,,6053.499977617167,-112.19423879146679,9568,0.08270541161008943,0.0015989654796649475,-0.019333263066305638,,0.68212
69,72,28,25,0.878,697.699,0.0,0.0012584223282533012,,,,29596.59532361917,37.245016395519606,9574,-0.04533229888824501,-5.5782795923213285e-05,0.0012305309302916945,,-0.14184
69,72,92,95,10.9,697.658,0.0,0.015623701011097129,,,,-4174.827570770416,-65.22625773860192,-9943,-0.05535716136531871,-0.0008895039446955976,0.016068452983444927,,
69,72,93,96,11.66,697.179,0.0,0.01672454276448373,,,,-4750.088092227767,-79.44305143352823,9594,0.06141909788294478,0.0010597507980993175,0.01725441816353339,,-0.43418
69,72,70,48,844.612,216.63,0.0,3.8988690393758945,,,,12.717772669953861,49.584930112704015,9596,-0.00536959283977725,-0.020879282653743392,3.8884293980490225,,-0.83449
69,72,48,62,-49.988,216.63,0.0,-0.23075289664404747,,,,-170.2540534848663,39.28661600702348,0,,,-0.23075289664404747,,0.1803
48,70,44,41,776.21,348.99,0.0,2.224161150749305,,,,60.904778790255016,135.46204288026547,-5441,-0.05753162248383273,-0.13174948035111678,2.2900358909248633,,
48,70,74,77,2.65,690.661,0.0,0.0038369040672631004,,,,-60.90477879025502,-0.23368579345608892,-6932,-0.0776152578011208,-0.00030982590716794765,0.003991817020847074,,
48,70,46,43,1879.873,689.392,0.0,2.7268564184092647,,,,21.272226118350954,58.0063063246785,-5301,0.08177143063207014,0.214220396322633,2.619746220247948,,
48,70,43,40,446.812,689.392,0.0,0.648124724394829,,,,88.1277939188825,57.11780214520002,-5511,0.024133938264285604,0.01545530341684298,0.6403970726864076,,
48,70,25,75,66.82,689.392,0.0,0.09692598695662263,,,,34.1071510118752,3.3058692741045745,-6790,0.019428046866250326,0.0018649662908990505,0.09599350381117311,,
48,70,75,78,3.059,689.392,0.0,0.0044372432520249725,,,,-88.1277939188825,-0.3910444588824088,-7010,-0.07114480332749912,-0.0003273307390064175,0.004600908621528181,,
48,70,78,81,16.598,689.392,0.0,0.024076287511314316,,,,-202.28791720675738,-4.870342054734837,-7222,-0.05385545652419336,-0.0013325212247737514,0.02474254812370119,,
48,70,45,42,1331.774,689.43,0.0,1.9317030010298362,,,,38.694103064742315,74.74551501232051,-5377,0.013078017562218654,0.025098724989358612,1.9191536385351569,,
48,70,42,39,271.718,689.43,0.0,0.39411978010820536,,,,120.600107173678,47.530887720315974,-5519,-0.01600581581403297,-0.006359099899949927,0.3972993300581803,,
48,70,39,36,33.93,689.43,0.0,0.049214568556633746,,,,252.0181641602772,12.40296521758294,-5789,0.09773809707397663,0.004586023665920501,0.0469215567236735,,
48,70,30,27,124.156,689.43,0.0,0.18008499775176598,,,,1014.6735616780629,182.72748607357033,-6437,-0.0556562892540709,-0.010309764338266941,0.18523987992089946,,
48,70,27,73,86.977,689.43,0.0,0.12615784053493467,,,,19.777315715222976,2.495063442210158,-6649,0.07932316607197162,0.009625477654768316,0.12134510170755052,,
48,70,73,76,2.178,689.43,0.0,0.0031591314564205215,,,,-38.69410306474232,-0.12223975816980517,-6861,0.03728819349549066,0.00011564225954953031,0.0031013103266457564,,
